Well ID,S.No,STATE,DISTRICT,BLOCK,LOCATION,LATITUDE,LONGITUDE,Year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U(ppb)
#N/A,6300,Gujarat,Dahod,Dahod,Dahod Urban-1,22.875081,74.229245,2021,7.98,425,0,146,28,27,39,,150.12,32,17,36,0.32,1.1,72,285,
#N/A,6301,Gujarat,Dahod,Dahod,Dahod Urban-2,22.840906,74.255661,2021,7.72,2815,0,281,603,145,150,,780.624,108,124,280,4.2,2.9,32,1886,
#N/A,6302,Gujarat,Dahod,Dahod,Dahod Urban-3,22.825893,74.26364,2021,7.92,1389,0,329,184,139,80,,300.24,48,44,194,2.9,0.67,35,931,
#N/A,6303,Gujarat,Dahod,Devgadh baria,Badpa,22.688938,73.85801,2021,8.45,970,36,195,135,65,10,,100.08,16,15,176,1.7,3.4,30,650,
#N/A,6304,Gujarat,Dahod,Dhanpur,Ambakatch,22.640602,74.233344,2021,8.13,1360,0,598,128,32,18,,410.328,40,75,128,6.6,1.48,31,911,
#N/A,6305,Gujarat,Dahod,Fatepura,Sukhsar,23.149097,74.034781,2021,7.8,654,0,232,43,31,45,,140.112,32,15,87,1.4,0.9,27,438,
#N/A,6306,Gujarat,Dahod,Zalod,Limbdi,23.005713,74.153553,2021,7.84,598,0,281,57,10,1.2,,170.136,32,22,71,4.8,1,25,401,
#N/A,6307,Gujarat,DAMAN,Daman,Varkund,20.40694,72.86278,2021,8.4,959,12,268,156,46,3,,320,40,54,92,0.72,0.74,29,643,
#N/A,6308,Gujarat,Dang,Ahwa,Boripada,20.64,73.69139,2021,7.71,438,0,244,21,6.95,5.1,,200,56,15,16,0.98,0.27,76,293,
#N/A,6309,Gujarat,Dang,Ahwa,Chinchpada,20.6375,73.775,2021,8.12,366,0,207,14,4.4,0.39,,170,40,17,15,0.37,0.2,26,245,
#N/A,6310,Gujarat,Dang,Waghai,Sakarpatal,20.71944,73.55694,2021,8.03,398,0,207,21,7.5,9.2,,190,52,15,13,0.2,0.24,60,267,
#N/A,6311,Gujarat,Dang,Waghai,Waghai,20.76389,73.50444,2021,7.95,610,0,220,64,43,12,,290,52,39,22,0.32,0.24,62,409,
#N/A,6312,Gujarat,Dang,Waghai,Bori Goatha 1,20.81083,73.50306,2021,7.99,1755,0,293,326,249,12,,390,72,51,248,2.8,0.36,19,1176,
#N/A,6313,Gujarat,Devbhumi Dwarka,Kalyanpur,Vamansa,22.084,69.1887,2021,7.8,6028,0,146,1758,384,113,,1281,124,236,811,6.3,1.48,28.2,4039,
#N/A,6314,Gujarat,Devbhumi Dwarka,Khambhalia,Salaya,22.3055556,69.60416667,2021,8,1156,0,232,191,51,152,,400,76,51,109,1.1,0.26,65,775,
#N/A,6315,Gujarat,Devbhumi Dwarka,Okhamandal,Hambusar,22.4081,69.0543,2021,8.14,1140,0,476,113,54,1,,220,44,27,175,23,0.23,28.7,764,
#N/A,6316,Gujarat,Gir Somnath,Kodinar,Prasil,20.8994161,70.639029,2021,7.99,910,0,281,114,51,35,,230,44,29,101.52,12,1.76,24.7,610,
#N/A,6317,Gujarat,Gir Somnath,Una,Kesariyaji_1,20.8037941,70.940308,2021,8.1,975,0,171,192,56,55,,280,56,34,97.39,3.8,0.79,26.35,653,
#N/A,6318,Gujarat,Jamnagar,Jamjodhpur,Samana,22.109998,70.169797,2021,7.81,1654,0,98,362,204,68,,600,164,46,133,1.2,0.38,51.5,1108,
#N/A,6319,Gujarat,Jamnagar,Jodia,Kesya,22.6972,70.397,2021,7.79,4683,0,171,1461,266,76.7,,1681,152,316,421,1.6,0.31,58.6,3138,
#N/A,6320,Gujarat,Kheda,Matar,Viroja,22.54974,72.59091,2021,7.74,1220,0,403,178,70,0,,350,80,36,146,10.1,0.6,34,817,
#N/A,6321,Gujarat,Kheda,Mehmadabad,Vanthwadi,22.81927,72.82313,2021,7.63,1164,0,525,128,28,16,,250,80,12,166,18,0.38,36,780,
#N/A,6322,Gujarat,Kutchch,Abdasa,Vinjhan,23.10469,69.02678,2021,7.58,1225,0,378,43,229,2.6,,390,76,49,96,5.9,0.45,20,821,
#N/A,6323,Gujarat,Kutchch,Bhachau,Ratanpar Khadir,23.8621,70.3623,2021,7.73,4419,0,403,1064,310,13,,701,96,112,712,16.7,0.78,21,2961,
#N/A,6324,Gujarat,Kutchch,Bhachau,Samakhiali,23.30665,70.50414,2021,7.56,5000,0,573,1347,34,72,,910,112,153,716,13.5,2.6,25,3350,
